date,code,short,full,toneQ,toneA,day5,day10,day20,day60,day120,day250,day364
2017/04/07,2471.0,中超控股,中超控股2016年度业绩说明会,0.3700107874865156,0.7513083525225036,-0.01695386325736533,-0.030194959581550176,-0.0700624411940806,-0.13417416142355354,-0.16004977266219786,-0.235075597935806,-0.27314614389909303
2017/04/14,300145.0,中金环境,中金环境2016年度业绩网上说明会,0.4138702460850112,0.8961748633879781,-0.023377448031548592,-0.002832449705860979,0.03796646939047366,-0.0591014182684012,-0.09689112588433199,-0.2540864303770726,-0.3843002544872037
2017/05/08,2057.0,中钢天源,中钢天源2016年年度业绩说明会,0.65625,0.7644812221514958,-0.023945083787603468,-0.0212784900284898,-0.0573307400203758,-0.145211372384125,-0.09849733356637047,-0.10433895177996283,-0.1376923883721552
2017/05/05,300308.0,中际装备,中际装备2016年度业绩网上说明会,0.4833333333333333,0.7377049180327869,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/04/27,2511.0,中顺洁柔,中顺洁柔2016年度业绩说明会,0.6793893129770993,0.7904328018223234,-0.00655011970908416,-0.019330280140367556,-0.028649284090147362,-0.20700133334994825,-0.2515729885313415,-0.2520876827703365,-0.20889579896194832
2017/03/31,300327.0,中颖电子,中颖电子2016年度业绩说明会,0.4324324324324325,0.8078770413064361,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/05/05,300489.0,中飞股份,中飞股份2016年度业绩网上说明会,0.6991150442477876,0.8555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/03/21,2530.0,丰东股份,丰东股份2016年度业绩说明会,0.5906183368869936,0.8545454545454545,0.009875884158547907,0.021048811467973147,0.0744534754189185,0.04941176470588257,-0.047809220758326686,-0.06975827399836798,-0.05197200824127169
2017/04/28,2805.0,丰元股份,丰元股份2016年度业绩网上说明会,0.711340206185567,0.8310376492194674,0.010291164658634576,-0.011994835377663108,-0.032121085080680685,-0.23990278571006554,-0.27189934906225444,-0.35467216885020025,-0.3801316541171508
2017/05/05,2618.0,丹邦科技,丹邦科技2016年度业绩网上说明会,0.3013333333333333,0.7953943753434237,-0.03859399121244508,-0.1234396671289876,-0.1694326708737557,-0.28863568408013346,-0.4341764306762224,-0.5166481113871709,-0.5703337450693579
2017/04/19,2374.0,丽鹏股份,丽鹏股份2016年度业绩说明会,0.5924426450742241,0.7762237762237763,-0.0031239153071849998,-0.054104477611940496,-0.08710711711844213,-0.19265078962389767,-0.21332092895045132,-0.23560380984767795,-0.2436532116240753
2017/04/07,300516.0,久之洋,久之洋2016年度业绩说明会,0.6464646464646465,0.8476190476190476,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/04/06,2279.0,久其软件,久其软件2016年度业绩说明会,0.5834522111269616,0.8854415274463007,0.005894681687188929,-0.0015268341094740005,-0.04370877207358555,-0.11581224413844465,-0.20233943155403686,-0.3016655746127778,-0.4517263034932539
2017/05/09,300631.0,久吾高科,久吾高科2016年度网上业绩说明会,0.5786864931846345,0.7148846960167715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/04/12,2037.0,久联发展,久联发展2016年度业绩网上说明会,0.625,0.6282051282051282,-0.015706806282722467,-0.048612497504492064,-0.09051820857697236,-0.20642863221798266,-0.20512328504269411,-0.23347602208828616,-0.2252318176620861
2017/04/12,2777.0,久远银海,久远银海2016年度业绩说明会,0.3526570048309179,0.8295081967213115,-0.02280426599749071,-0.07175699573494246,-0.12537232530970102,-0.15103187958678052,-0.18098855662655164,-0.36439591521702586,-0.4783196047550624
2017/03/03,300446.0,乐凯新材,乐凯新材2016年度业绩说明会,0.5857605177993528,0.8190045248868778,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/03/13,300562.0,乐心医疗,乐心医疗2016年度业绩说明会,0.6214833759590793,0.8588754134509372,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/04/07,300003.0,乐普医疗,乐普医疗2016年度业绩说明会,0.5454545454545454,0.8186082877247851,0.02759009009009,0.04152390275738281,0.05137614678899066,0.10003339224760194,0.15645018822448195,0.17961757666753447,0.057110904889945226
2017/04/28,300104.0,乐视网,乐视网2016年度业绩说明会,0.2262733852246347,0.5581273014203051,0.0,0.0,0.0,0.0,0.0,0.0,-0.8622920607072739
2017/04/07,2319.0,乐通股份,乐通股份2016年度业绩说明会,0.8461538461538461,0.7333333333333333,-0.028176143074067912,-0.0460417117702245,-0.12929854201864707,-0.17904852646450065,-0.19933700062608567,-0.2581347012466559,-0.23098533095042395
2017/04/20,300247.0,乐金健康,乐金健康2016年度业绩网上说明会,0.7575757575757576,0.9299781181619255,-0.01644295302013429,-0.046010809019940764,-0.045575719560351856,-0.14677367669764346,-0.18276468096396029,-0.29218669332177216,-0.3233366949439859
2017/04/24,2687.0,乔治白,乔治白2016年度业绩网上说明会,0.519327731092437,0.7192982456140351,-0.044973396807616965,-0.08578693790149908,-0.15449865873994034,-0.2597370201390558,-0.3168821374703727,-0.3686615836965611,-0.3978124725157473
2017/05/04,300040.0,九洲电气,九洲电气2016年度业绩网上说明会,0.6077705827937095,0.5962894248608535,-0.01403985507246387,-0.02884335243274737,-0.04865601703940385,-0.15723019873209135,-0.15054855071719755,-0.12898798249856866,-0.2137011283056268
2017/04/24,2242.0,九阳股份,九阳股份2016年度业绩说明会,0.7504207742245732,0.7990495587236931,7.578628268283727e-05,0.009789769783107622,-0.008469472257772854,-0.006037640520398658,0.010500383265052184,-0.03444310416184857,-0.05119014829205864
2017/05/09,2201.0,九鼎新材,九鼎新材2016年度业绩网上说明会,0.7611940298507462,0.8641765704584041,-0.06190476190476187,-0.05195163259679394,-0.08802461662631145,-0.3321289144510882,-0.3835871229193457,-0.4183470263763421,-0.3856326662685377
2017/03/14,2195.0,二三四五,二三四五2016年度业绩说明会,0.5223880597014925,0.8058823529411765,0.030652129191524276,0.04088665362764272,0.060607934309457885,-0.12430329378822473,-0.30167870388444235,-0.3379849736180767,-0.5101751171325425
2017/05/05,2467.0,二六三,二六三2016年度业绩网上说明会,0.5036496350364964,0.6274509803921569,-0.0002944640753827448,-0.02507220292160205,-0.07235864910283504,-0.17094129827141644,-0.2008117574681744,-0.2650565268680662,-0.3575946366899163
2017/04/21,2059.0,云南旅游,云南旅游2016年度业绩网上说明会,0.6825396825396826,0.8183948447568834,-0.03972438031816492,-0.09120425029515933,-0.12620253164556972,-0.1694327238631033,-0.18471161814020706,-0.2320947049142653,-0.2277444973616453
2017/04/07,2053.0,云南能投,云南能投2016年度业绩说明会,0.6086547507055503,0.7438243366880146,-0.005461496450027384,-0.003641999225106429,-0.05933973865218031,-0.15809296642445786,-0.20583470631270054,-0.2602742459717042,-0.4162159994085529
2017/04/13,2428.0,云南锗业,云南锗业2016年度业绩说明会,0.2999749812359269,0.7378984651711924,-0.033822091886608084,-0.060363959165556924,-0.10451502888702263,-0.2063761880411207,-0.1569391977520541,-0.1909117186302112,-0.21196817554572325
2017/05/12,2539.0,云图控股,云图控股2016年度网上业绩说明会,0.17194570135746606,0.6886543535620053,-0.035815102328863695,-0.06738612574893525,-0.10470914127423823,-0.13998629635804802,-0.22325345411652392,-0.34928949178686725,-0.4548985488780539
2017/05/09,2200.0,云投生态,云投生态2016年度业绩网上说明会,0.6842105263157895,0.7891963109354414,-0.014561535972386953,-0.02747330960854097,-0.09951564496478783,-0.23392896148510825,-0.2629904434023864,-0.29269329728608945,-0.3447369583092147
2017/04/05,2182.0,云海金属,云海金属2016年度业绩说明会,0.7647058823529411,0.906040268456376,-0.005593132154006148,-0.05040424456796338,-0.08048006373437189,-0.13156187220024698,-0.3017061133398629,-0.3951222101201796,-0.4308126943229103
2017/03/14,300420.0,五洋科技,五洋科技2016年度业绩说明会,0.7202797202797203,0.7848739495798319,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/05/05,2375.0,亚厦股份,亚厦股份2016年度业绩网上说明会,0.3413173652694611,0.4975466143277723,-0.020654911838790938,-0.05369247874896873,-0.09901802245189703,-0.17242284963887042,-0.18191348054865972,-0.2224829297616555,-0.2725896000374547
2017/05/05,2607.0,亚夏汽车,亚夏汽车2016年度业绩说明会,0.7551020408163265,0.6586980507539537,-0.10152422427871524,-0.13010994935782644,-0.1433193009312413,-0.373098642594126,-0.4845375878822159,-0.5436918917856807,-0.5495307523812584
2017/04/26,2540.0,亚太科技,亚太科技2016年度业绩网上说明会,0.3929265448892344,0.8165228113440197,0.014135886912904719,0.002805822681599305,-0.0354615682212432,-0.09491643454038996,-0.09066803266339236,-0.10353478414821156,-0.09509230230392574
2017/04/12,2284.0,亚太股份,亚太股份2016年度业绩网上说明会,0.5882352941176471,0.7177615571776156,-0.022173355323437928,-0.05186797243380497,-0.1058257679100614,-0.18785936793011035,-0.20761132108369826,-0.2959291498342149,-0.4018788604720672
2017/05/04,2370.0,亚太药业,亚太药业2016年度业绩网上说明会,0.6737588652482269,0.7796771130104464,-0.009883398112160036,-0.0015847477105838366,-0.01825206756713614,-0.06121193963954046,-0.03774146370495312,-0.2615343006071233,-0.31315874329246873
2017/03/31,2559.0,亚威股份,亚威股份2016年度业绩说明会,0.6157635467980296,0.8110599078341014,-0.017766127857870958,-0.02006436041834259,-0.0563172942843088,-0.11031015999569027,-0.16457475469216082,-0.21714014154964628,-0.27207877423033106
2017/04/24,2811.0,亚泰国际,亚泰国际2016年度业绩网上说明会,0.5454545454545454,0.775377969762419,0.04873103544710899,0.07121792533138754,0.093441242322782,-0.09360947539020337,-0.193239161913565,-0.30992007261486304,-0.37965477748691095
2017/05/02,2623.0,亚玛顿,亚玛顿2016年度业绩网上说明会,0.7202797202797203,0.8340389500423371,-0.007542732591488006,-0.013641618497110108,-0.09223446971458714,-0.2278392739897533,-0.29563481469379943,-0.3620141145371507,-0.3702926187062485
2017/04/07,300399.0,京天利,京天利2016年度业绩说明会,0.7714285714285715,0.7401129943502824,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/03/13,2662.0,京威股份,京威股份2016年度业绩说明会,0.7131474103585658,0.4594594594594595,0.047629310344827605,0.0447887081504432,0.0693624224186571,-0.13204534656309735,-0.34318494427235835,-0.4340970359395832,-0.44311978048703976
2017/04/24,2020.0,京新药业,京新药业2016年度业绩网上说明会,0.5726495726495726,0.8065603012585472,0.007880910683012247,-0.003958152241400716,-0.03852033017425887,-0.05859890637179456,-0.01097865054505335,-0.012233280916784514,-0.11251184710620467
2017/03/24,2686.0,亿利达,亿利达2016年度业绩说明会,0.51440329218107,0.8005865102639296,0.008464212152420355,-0.005676577024054475,-0.002976869011249657,-0.05898715555696184,-0.09765636677938998,-0.16723548344295186,-0.18419025132154734
2017/04/07,2019.0,亿帆医药,亿帆医药2016年度业绩说明会,0.5873015873015873,0.6702508960573477,-0.019740718915733698,-0.023387848487416155,-0.02949633782439612,-0.08529156767974662,-0.013788077991837564,0.2061698248386981,0.04764447430153372
2017/03/07,300014.0,亿纬锂能,亿纬锂能2016年度业绩说明会,0.8235294117647058,0.8125,0.034306049822064005,0.08244458607747356,0.1390921183904222,0.15630400455486648,-0.15178515305801765,-0.2889062985849372,-0.3273759013603792
2017/04/28,300211.0,亿通科技,亿通科技2016年度业绩网上说明会,0.5064731267163594,0.8222222222222222,0.03200641586468345,-0.00166270783847969,-0.07146694551838577,-0.1877872513619001,-0.24579292108808404,-0.3222149157142113,-0.4304020089918007
2017/04/07,2629.0,仁智股份,仁智股份2016年度业绩说明会,0.6976744186046512,0.6882352941176471,-0.03788687299893263,-0.040321380746912654,-0.0884300481015253,-0.18729687103951356,-0.2504284748196605,-0.31110278471084873,-0.3825930755371352
2017/04/11,300532.0,今天国际,今天国际2016年度业绩网上说明会,0.5943060498220639,0.8228284728755095,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/05/09,2746.0,仙坛股份,仙坛股份2016年度业绩说明会,0.7701149425287356,0.6724137931034483,-0.04249201277955277,-0.07924034053700059,-0.15427824417345826,-0.27623412255727514,-0.26860361316223125,-0.3888293024032985,-0.422584726429986
2017/04/07,2332.0,仙琚制药,仙琚制药2016年度网上业绩说明会,0.6404494382022472,0.7506493506493507,0.016334709740101913,-0.0062781207491891845,-0.057497536198923435,-0.16851266656133124,-0.268612284213726,-0.30221679143485164,-0.28735142595221663
2017/04/18,300254.0,仟源医药,仟源医药2016年度业绩说明会,0.7906976744186046,0.7606837606837606,-0.02061421960454353,-0.04552738158126427,-0.07695141443009845,-0.1811112261270121,-0.23787784280677554,-0.3218360142627222,-0.39997328381958597
2017/03/31,2603.0,以岭药业,以岭药业2016年度业绩说明会,0.5925626515763944,0.7595598349381018,0.01268298133869728,-0.0011323773770692991,-0.00370644922164565,-0.02893546082400567,-0.02800547471818921,-0.010028357781614558,-0.010563675735989523
2017/05/10,300311.0,任子行,任子行2016年度业绩说明会,0.6676557863501483,0.8410596026490066,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/05/04,300415.0,伊之密,伊之密2016年度业绩说明会,0.6302521008403361,0.872,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/04/24,2441.0,众业达,众业达2016年度业绩网上说明会,0.260539629005059,0.6744868035190615,-0.012730665560854185,-0.031749016431381484,-0.0664254621516196,-0.12158291131375325,-0.11643964909143295,-0.1587397673661337,-0.24249146722203416
2017/05/03,2707.0,众信旅游,众信旅游2016年度业绩网上说明会,0.7099236641221374,0.7505567928730512,0.005258126195028739,-0.019512444945201247,-0.0765060949978983,-0.16443803498478418,-0.1631691536939665,-0.2696909279041406,-0.3217298446996008
2017/05/15,,众和股份,众和股份2016年度业绩网上说明会,0.12962962962962962,0.5975359342915811,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/04/27,2317.0,众生药业,众生药业2016年度业绩说明会,0.8060606060606059,0.7421825143586471,0.012426601119759713,-0.001577287066246159,-0.03683244772353686,-0.05814901593252116,-0.05166983074668023,-0.06022285714445912,-0.04930209508867573
2017/04/21,300531.0,优博讯,优博讯2016年度网上业绩说明会,0.5966386554621849,0.7089386850529426,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/05/08,300549.0,优德精密,优德精密2016年度业绩网上说明会,0.5934959349593496,0.8681318681318682,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/04/26,300578.0,会畅通讯,会畅通讯2016年度业绩网上说明会,0.6423841059602649,0.8037735849056604,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/03/14,2372.0,伟星新材,伟星新材2016年度业绩说明会,0.4174397031539889,0.6492199295420232,0.029932153784754563,0.047813238770685496,0.09330966584928442,0.19160560057945245,0.1436019808201552,0.13113241070793344,0.1263071304990571
2017/04/25,2003.0,伟星股份,伟星股份2016年度业绩说明会,0.625585023400936,0.6949745812151011,-0.016209893048128324,-0.02704223328864174,-0.041536748329621336,-0.16623605978349734,-0.20868642290030168,-0.24042704332798714,-0.22042816207787636
2017/04/28,2010.0,传化智联,传化智联2016年度业绩网上说明会,0.4664310954063604,0.8438193273582394,0.016526541378173196,-0.007062242346421703,-0.024538676290344633,-0.08838121400675163,-0.1403092922830291,-0.16453219529101182,-0.14531099588867016
2017/03/29,300181.0,佐力药业,佐力药业2016年度业绩说明会,0.7185576077396658,0.7725118483412322,-0.019053231192300187,-0.0176982497311041,-0.043869449462774684,-0.13122739054889315,-0.19534441805225666,-0.2637794460478425,-0.2609597377619105
2017/03/30,2644.0,佛慈制药,佛慈制药2016年度业绩说明会,0.6747967479674797,0.8406473700591348,-0.03194321206743562,-0.03295432268182704,-0.05299255524942825,-0.1157968666671128,-0.1537029621532701,-0.1644503210821641,-0.13917806045097045
2017/02/27,300264.0,佳创视讯,佳创视讯2016年度业绩说明会,0.6396396396396397,0.8775510204081632,-0.03216659282233049,-0.025683267857897117,-0.01568580494521945,-0.07531927871386596,-0.2057850609756102,-0.31680083115073066,-0.4553863765607161
2017/03/24,300559.0,佳发安泰,佳发安泰2016年度业绩说明会,0.8,0.7983193277310925,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/03/31,300193.0,佳士科技,佳士科技2016年度业绩说明会,0.4674493062966915,0.6617647058823529,-0.013171329385338095,-0.023344481605351537,-0.0630899105475376,-0.10123121566228648,-0.12767566303705533,-0.17869647668801025,-0.1954570442815913
2017/03/21,300213.0,佳讯飞鸿,佳讯飞鸿2016年度业绩说明会,0.6701030927835051,0.7970443349753694,-0.02198492462311552,-0.04368012504636226,-0.036244142830564936,-0.3256461428536229,-0.4837527946220384,-0.5918284347697539,-0.6166163712534545
