хуфз,╧иф╠╢ЗбК,цШЁф,йуел╪ш,вН╦ъ╪ш,вН╣м╪ш,©╙ел╪ш,г╟йуел,уг╣Ь╤Н,уг╣Ь╥Ы,╩╩йжбй,Ёи╫╩а©,Ёи╫╩╫П╤Н,вэйпж╣,аВм╗йпж╣
2015-06-08,'300396,╣охПр╫аф,0.0,0.0,0.0,0.0,48.99,None,None,0.0,0,0.0,7512616500.0,1878766500.0
2015-06-05,'300396,╣охПр╫аф,0.0,0.0,0.0,0.0,48.99,None,None,0.0,0,0.0,7512616500.0,1878766500.0
2015-06-04,'300396,╣охПр╫аф,0.0,0.0,0.0,0.0,48.99,None,None,0.0,0,0.0,7512616500.0,1878766500.0
2015-06-03,'300396,╣охПр╫аф,0.0,0.0,0.0,0.0,48.99,None,None,0.0,0,0.0,7512616500.0,1878766500.0
2015-06-02,'300396,╣охПр╫аф,0.0,0.0,0.0,0.0,48.99,None,None,0.0,0,0.0,7512616500.0,1878766500.0
2015-06-01,'300396,╣охПр╫аф,0.0,0.0,0.0,0.0,48.99,None,None,0.0,0,0.0,7512616500.0,1878766500.0
2015-05-29,'300396,╣охПр╫аф,0.0,0.0,0.0,0.0,48.99,None,None,0.0,0,0.0,7512616500.0,1878766500.0
2015-05-28,'300396,╣охПр╫аф,0.0,0.0,0.0,0.0,48.99,None,None,0.0,0,0.0,7512616500.0,1878766500.0
2015-05-27,'300396,╣охПр╫аф,0.0,0.0,0.0,0.0,48.99,None,None,0.0,0,0.0,7512616500.0,1878766500.0
2015-05-26,'300396,╣охПр╫аф,0.0,0.0,0.0,0.0,48.99,None,None,0.0,0,0.0,7512616500.0,1878766500.0
2015-05-25,'300396,╣охПр╫аф,0.0,0.0,0.0,0.0,48.99,None,None,0.0,0,0.0,7512616500.0,1878766500.0
2015-05-22,'300396,╣охПр╫аф,0.0,0.0,0.0,0.0,48.99,None,None,0.0,0,0.0,7512616500.0,1878766500.0
2015-05-21,'300396,╣охПр╫аф,0.0,0.0,0.0,0.0,48.99,None,None,0.0,0,0.0,7512616500.0,1878766500.0
2015-05-20,'300396,╣охПр╫аф,0.0,0.0,0.0,0.0,48.99,None,None,0.0,0,0.0,7512616500.0,1878766500.0
2015-05-19,'300396,╣охПр╫аф,0.0,0.0,0.0,0.0,48.99,None,None,0.0,0,0.0,7512616500.0,1878766500.0
2015-05-18,'300396,╣охПр╫аф,0.0,0.0,0.0,0.0,48.99,None,None,0.0,0,0.0,7512616500.0,1878766500.0
2015-05-15,'300396,╣охПр╫аф,0.0,0.0,0.0,0.0,48.99,None,None,0.0,0,0.0,7512616500.0,1878766500.0
2015-05-14,'300396,╣охПр╫аф,0.0,0.0,0.0,0.0,48.99,None,None,0.0,0,0.0,7512616500.0,1878766500.0
2015-05-13,'300396,╣охПр╫аф,0.0,0.0,0.0,0.0,48.99,None,None,0.0,0,0.0,7512616500.0,1878766500.0
2015-05-12,'300396,╣охПр╫аф,0.0,0.0,0.0,0.0,48.99,None,None,0.0,0,0.0,7512616500.0,1878766500.0
2015-05-11,'300396,╣охПр╫аф,0.0,0.0,0.0,0.0,48.99,None,None,0.0,0,0.0,7512616500.0,1878766500.0
2015-05-08,'300396,╣охПр╫аф,0.0,0.0,0.0,0.0,48.99,None,None,0.0,0,0.0,7512616500.0,1878766500.0
2015-05-07,'300396,╣охПр╫аф,0.0,0.0,0.0,0.0,48.99,None,None,0.0,0,0.0,7512616500.0,1878766500.0
2015-05-06,'300396,╣охПр╫аф,0.0,0.0,0.0,0.0,48.99,None,None,0.0,0,0.0,7512616500.0,1878766500.0
2015-05-05,'300396,╣охПр╫аф,0.0,0.0,0.0,0.0,48.99,None,None,0.0,0,0.0,7512616500.0,1878766500.0
2015-05-04,'300396,╣охПр╫аф,0.0,0.0,0.0,0.0,48.99,None,None,0.0,0,0.0,7512616500.0,1878766500.0
2015-04-30,'300396,╣охПр╫аф,0.0,0.0,0.0,0.0,48.99,None,None,0.0,0,0.0,7512616500.0,1878766500.0
2015-04-29,'300396,╣охПр╫аф,0.0,0.0,0.0,0.0,48.99,None,None,0.0,0,0.0,7512616500.0,1878766500.0
2015-04-28,'300396,╣охПр╫аф,0.0,0.0,0.0,0.0,48.99,None,None,0.0,0,0.0,7512616500.0,1878766500.0
2015-04-27,'300396,╣охПр╫аф,0.0,0.0,0.0,0.0,48.99,None,None,0.0,0,0.0,7512616500.0,1878766500.0
2015-04-24,'300396,╣охПр╫аф,0.0,0.0,0.0,0.0,48.99,None,None,0.0,0,0.0,7512616500.0,1878766500.0
2015-04-23,'300396,╣охПр╫аф,0.0,0.0,0.0,0.0,48.99,None,None,0.0,0,0.0,7512616500.0,1878766500.0
2015-04-22,'300396,╣охПр╫аф,0.0,0.0,0.0,0.0,122.98,None,None,0.0,0,0.0,7543593200.0,1886513200.0
2015-04-21,'300396,╣охПр╫аф,0.0,0.0,0.0,0.0,122.98,None,None,0.0,0,0.0,7543593200.0,1886513200.0
2015-04-20,'300396,╣охПр╫аф,0.0,0.0,0.0,0.0,122.98,None,None,0.0,0,0.0,7543593200.0,1886513200.0
2015-04-17,'300396,╣охПр╫аф,0.0,0.0,0.0,0.0,122.98,None,None,0.0,0,0.0,7543593200.0,1886513200.0
2015-04-16,'300396,╣охПр╫аф,0.0,0.0,0.0,0.0,122.98,None,None,0.0,0,0.0,7543593200.0,1886513200.0
2015-04-15,'300396,╣охПр╫аф,0.0,0.0,0.0,0.0,122.98,None,None,0.0,0,0.0,7543593200.0,1886513200.0
2015-04-14,'300396,╣охПр╫аф,0.0,0.0,0.0,0.0,122.98,None,None,0.0,0,0.0,7543593200.0,1886513200.0
2015-04-13,'300396,╣охПр╫аф,0.0,0.0,0.0,0.0,122.98,None,None,0.0,0,0.0,7543593200.0,1886513200.0
2015-04-10,'300396,╣охПр╫аф,0.0,0.0,0.0,0.0,122.98,None,None,0.0,0,0.0,7543593200.0,1886513200.0
2015-04-09,'300396,╣охПр╫аф,0.0,0.0,0.0,0.0,122.98,None,None,0.0,0,0.0,7543593200.0,1886513200.0
2015-04-08,'300396,╣охПр╫аф,0.0,0.0,0.0,0.0,122.98,None,None,0.0,0,0.0,7543593200.0,1886513200.0
2015-04-07,'300396,╣охПр╫аф,0.0,0.0,0.0,0.0,122.98,None,None,0.0,0,0.0,7543593200.0,1886513200.0
2015-04-03,'300396,╣охПр╫аф,0.0,0.0,0.0,0.0,122.98,None,None,0.0,0,0.0,7543593200.0,1886513200.0
2015-04-02,'300396,╣охПр╫аф,0.0,0.0,0.0,0.0,122.98,None,None,0.0,0,0.0,7543593200.0,1886513200.0
2015-04-01,'300396,╣охПр╫аф,0.0,0.0,0.0,0.0,122.98,None,None,0.0,0,0.0,7543593200.0,1886513200.0
2015-03-31,'300396,╣охПр╫аф,0.0,0.0,0.0,0.0,122.98,None,None,0.0,0,0.0,7543593200.0,1886513200.0
2015-03-30,'300396,╣охПр╫аф,0.0,0.0,0.0,0.0,122.98,None,None,0.0,0,0.0,7543593200.0,1886513200.0
2015-03-27,'300396,╣охПр╫аф,0.0,0.0,0.0,0.0,122.98,None,None,0.0,0,0.0,7543593200.0,1886513200.0
2015-03-26,'300396,╣охПр╫аф,0.0,0.0,0.0,0.0,122.98,None,None,0.0,0,0.0,7543593200.0,1886513200.0
2015-03-25,'300396,╣охПр╫аф,122.98,124.27,111.67,114.5,112.97,10.01,8.8608,21.1018,3237022,382350203.32,7543593200.0,1886513200.0
2015-03-24,'300396,╣охПр╫аф,112.97,113.8,104.55,107.03,107.02,5.95,5.5597,20.9259,3210033,351235633.86,6929579800.0,1732959800.0
2015-03-23,'300396,╣охПр╫аф,107.02,108.1,102.52,105.7,105.84,1.18,1.1149,20.2279,3102964,326424433.51,6564606800.0,1641686800.0
2015-03-20,'300396,╣охПр╫аф,105.84,106.0,101.5,102.2,102.2,3.64,3.5616,11.619,1782355,185478588.33,6492225600.0,1623585600.0
2015-03-19,'300396,╣охПр╫аф,102.2,103.75,99.8,101.85,102.55,-0.35,-0.3413,7.2226,1107953,112167516.37,6268948000.0,1567748000.0
2015-03-18,'300396,╣охПр╫аф,102.55,104.98,97.3,97.33,97.61,4.94,5.061,11.0944,1701884,173475750.44,6290417000.0,1573117000.0
2015-03-17,'300396,╣охПр╫аф,97.61,99.13,95.8,96.66,96.3,1.31,1.3603,10.3528,1588112,154323279.17,5987397400.0,1497337400.0
2015-03-16,'300396,╣охПр╫аф,96.3,97.2,94.33,95.0,92.9,3.4,3.6598,8.8672,1360236,130343388.19,5907042000.0,1477242000.0
2015-03-13,'300396,╣охПр╫аф,92.9,93.49,90.55,90.55,89.9,3.0,3.337,4.7328,726010,67212215.73,5698486000.0,1425086000.0
2015-03-12,'300396,╣охПр╫аф,89.9,91.87,89.3,91.2,91.2,-1.3,-1.4254,3.7175,570265,51615791.77,5514466000.0,1379066000.0
2015-03-11,'300396,╣охПр╫аф,91.2,92.76,91.01,92.31,92.7,-1.5,-1.6181,3.4915,535601,49113156.76,5594208000.0,1399008000.0
2015-03-10,'300396,╣охПр╫аф,92.7,92.77,90.3,91.15,91.26,1.44,1.5779,4.0026,614000,56599474.67,5686218000.0,1422018000.0
2015-03-09,'300396,╣охПр╫аф,91.26,91.37,88.51,89.22,89.63,1.63,1.8186,3.0798,472437,42744467.05,5597888400.0,1399928400.0
2015-03-06,'300396,╣охПр╫аф,89.63,92.2,89.3,92.2,92.2,-2.57,-2.7874,4.6134,707691,63902333.59,5497904200.0,1374924200.0
2015-03-05,'300396,╣охПр╫аф,92.2,93.0,91.51,92.93,93.2,-1.0,-1.073,4.0491,621131,57257512.29,5655548000.0,1414348000.0
2015-03-04,'300396,╣охПр╫аф,93.2,93.28,90.22,90.22,90.41,2.79,3.0859,5.1163,784846,72486574.67,5716888000.0,1429688000.0
2015-03-03,'300396,╣охПр╫аф,90.41,92.7,90.33,92.18,93.0,-2.59,-2.7849,4.3362,665173,61012986.75,5545749400.0,1386889400.0
2015-03-02,'300396,╣охПр╫аф,93.0,93.55,91.59,92.31,92.3,0.7,0.7584,4.0536,621822,57690105.7,5704620000.0,1426620000.0
2015-02-27,'300396,╣охПр╫аф,92.3,94.91,91.2,91.51,91.5,0.8,0.8743,5.2796,809888,75017233.25,5661682000.0,1415882000.0
2015-02-26,'300396,╣охПр╫аф,91.5,92.25,90.9,91.0,91.13,0.37,0.406,1.9427,298013,27239377.39,5612610000.0,1403610000.0
2015-02-25,'300396,╣охПр╫аф,91.13,93.88,91.13,93.88,93.9,-2.77,-2.9499,3.4511,529396,48703170.24,5589914200.0,1397934200.0
2015-02-17,'300396,╣охПр╫аф,93.9,95.2,91.88,94.1,93.9,0.0,0.0,6.1692,946355,88546041.58,5759826000.0,1440426000.0
2015-02-16,'300396,╣охПр╫аф,93.9,94.6,92.88,93.78,93.78,0.12,0.128,4.6543,713971,66922493.49,5759826000.0,1440426000.0
2015-02-13,'300396,╣охПр╫аф,93.78,95.55,92.25,92.25,91.95,1.83,1.9902,5.9698,915762,85778453.87,5752465200.0,1438585200.0
2015-02-12,'300396,╣охПр╫аф,91.95,94.0,88.7,89.0,88.91,3.04,3.4192,4.9627,761282,69372577.25,5640213000.0,1410513000.0
2015-02-11,'300396,╣охПр╫аф,88.91,89.2,86.53,86.95,86.9,2.01,2.313,3.4876,534993,47317080.7,5453739400.0,1363879400.0
2015-02-10,'300396,╣охПр╫аф,86.9,86.97,85.8,86.41,86.4,0.5,0.5787,2.8368,435169,37604060.7,5330446000.0,1333046000.0
2015-02-09,'300396,╣охПр╫аф,86.4,88.2,86.07,86.9,87.2,-0.8,-0.9174,2.7896,427918,37236667.07,5299776000.0,1325376000.0
2015-02-06,'300396,╣охПр╫аф,87.2,91.4,86.88,91.1,91.0,-3.8,-4.1758,5.8097,891205,78597266.99,5348848000.0,1337648000.0
2015-02-05,'300396,╣охПр╫аф,91.0,93.09,90.64,90.64,90.53,0.47,0.5192,5.3464,820144,75269687.35,5581940000.0,1395940000.0
2015-02-04,'300396,╣охПр╫аф,90.53,93.59,90.5,93.0,93.27,-2.74,-2.9377,5.7207,877561,80724792.19,5553110200.0,1388730200.0
2015-02-03,'300396,╣охПр╫аф,93.27,94.5,91.71,92.3,92.3,0.97,1.0509,5.5072,844797,78680710.67,5721181800.0,1430761800.0
2015-02-02,'300396,╣охПр╫аф,92.3,93.58,91.26,91.85,92.23,0.07,0.0759,3.489,535210,49612064.16,5661682000.0,1415882000.0
2015-01-30,'300396,╣охПр╫аф,92.23,93.55,91.68,92.81,92.3,-0.07,-0.0758,3.5939,551305,51037814.49,5657388200.0,1414808200.0
2015-01-29,'300396,╣охПр╫аф,92.3,93.47,92.23,92.38,93.1,-0.8,-0.8593,3.9397,604351,56106800.73,5661682000.0,1415882000.0
2015-01-28,'300396,╣охПр╫аф,93.1,94.98,92.62,93.21,95.0,-1.9,-2.0,5.553,851828,79614880.08,5710754000.0,1428154000.0
2015-01-27,'300396,╣охПр╫аф,95.0,96.19,92.7,95.5,95.59,-0.59,-0.6172,8.4931,1302842,122997760.03,5827300000.0,1457300000.0
2015-01-26,'300396,╣охПр╫аф,95.59,96.89,94.3,95.0,98.0,-2.41,-2.4592,13.7598,2110751,201039898.3,5863490600.0,1466350600.0
2015-01-23,'300396,╣охПр╫аф,98.0,100.56,97.5,100.56,91.42,6.58,7.1975,28.337,4346903,432553423.01,6011320000.0,1503320000.0
2015-01-22,'300396,╣охПр╫аф,91.42,92.27,87.32,87.73,88.21,3.21,3.639,9.8935,1517670,137010470.77,5607702800.0,1402382800.0
2015-01-21,'300396,╣охПр╫аф,88.21,89.76,87.08,88.9,88.87,-0.66,-0.7427,9.3512,1434470,126362082.01,5410801400.0,1353141400.0
2015-01-20,'300396,╣охПр╫аф,88.87,88.97,84.15,85.6,83.34,5.53,6.6355,12.209,1872865,163058810.05,5451285800.0,1363265800.0
2015-01-19,'300396,╣охПр╫аф,83.34,87.22,80.31,80.86,82.03,1.31,1.597,11.116,1705194,144002549.25,5112075600.0,1278435600.0
2015-01-16,'300396,╣охПр╫аф,82.03,82.29,79.58,80.3,79.93,2.1,2.6273,5.2545,806036,65579142.37,5031720200.0,1258340200.0
2015-01-15,'300396,╣охПр╫аф,79.93,80.7,78.88,79.36,79.49,0.44,0.5535,3.5777,548825,43959346.32,4902906200.0,1226126200.0
2015-01-14,'300396,╣охПр╫аф,79.49,81.69,78.36,81.28,82.03,-2.54,-3.0964,5.5002,843725,67341797.21,4875916600.0,1219376600.0
2015-01-13,'300396,╣охПр╫аф,82.03,82.15,77.99,77.99,77.95,4.08,5.2341,7.3005,1119898,90086262.53,5031720200.0,1258340200.0
2015-01-12,'300396,╣охПр╫аф,77.95,78.76,77.34,77.88,78.31,-0.36,-0.4597,3.5715,547864,42663902.42,4781453000.0,1195753000.0
2015-01-09,'300396,╣охПр╫аф,78.31,79.67,78.1,78.1,78.83,-0.52,-0.6596,3.8512,590778,46592315.01,4803535400.0,1201275400.0
2015-01-08,'300396,╣охПр╫аф,78.83,81.08,78.5,78.5,79.5,-0.67,-0.8428,3.7841,580478,46246970.96,4835432200.0,1209252200.0
2015-01-07,'300396,╣охПр╫аф,79.5,80.9,78.88,80.9,81.33,-1.83,-2.2501,3.6875,565670,44972629.28,4876530000.0,1219530000.0
2015-01-06,'300396,╣охПр╫аф,81.33,81.4,77.55,77.55,78.3,3.03,3.8697,5.5688,854255,68282928.71,4988782200.0,1247602200.0
2015-01-05,'300396,╣охПр╫аф,78.3,80.48,77.05,80.48,81.22,-2.92,-3.5952,5.1541,790632,61862508.24,4802922000.0,1201122000.0
2014-12-31,'300396,╣охПр╫аф,81.22,82.23,79.24,81.4,81.2,0.02,0.0246,4.0798,625834,50626382.51,4982034800.0,1245914800.0
2014-12-30,'300396,╣охПр╫аф,81.2,81.5,79.06,80.38,80.35,0.85,1.0579,3.2113,492611,39706339.69,4980808000.0,1245608000.0
2014-12-29,'300396,╣охПр╫аф,80.35,82.3,79.71,82.15,83.3,-2.95,-3.5414,5.0688,777556,62615232.71,4928669000.0,1232569000.0
2014-12-26,'300396,╣охПр╫аф,83.3,85.19,82.9,84.0,84.6,-1.3,-1.5366,3.5694,547553,45888238.93,5109622000.0,1277822000.0
2014-12-25,'300396,╣охПр╫аф,84.6,85.48,82.51,84.21,84.73,-0.13,-0.1534,4.9951,766243,64387318.62,5189364000.0,1297764000.0
2014-12-24,'300396,╣охПр╫аф,84.73,85.13,80.58,81.8,80.45,4.28,5.3201,6.8039,1043712,87376853.29,5197338200.0,1299758200.0
2014-12-23,'300396,╣охПр╫аф,80.45,83.4,78.93,79.6,78.81,1.64,2.081,5.0422,773476,62701118.42,4934803000.0,1234103000.0
2014-12-22,'300396,╣охПр╫аф,78.81,83.48,78.0,83.48,84.12,-5.31,-6.3124,6.4737,993059,78830078.67,4834205400.0,1208945400.0
2014-12-19,'300396,╣охПр╫аф,84.12,87.81,81.88,87.18,88.08,-3.96,-4.4959,8.3029,1273665,107566328.71,5159920800.0,1290400800.0
2014-12-18,'300396,╣охПр╫аф,88.08,92.48,87.6,91.99,92.04,-3.96,-4.3025,6.2578,959942,86437357.62,5402827200.0,1351147200.0
2014-12-17,'300396,╣охПр╫аф,92.04,94.5,91.31,93.5,93.77,-1.73,-1.8449,4.9475,758950,70268270.82,5645733600.0,1411893600.0
2014-12-16,'300396,╣охПр╫аф,93.77,95.33,91.7,94.2,92.9,0.87,0.9365,7.9952,1226470,114695928.72,5751851800.0,1438431800.0
2014-12-15,'300396,╣охПр╫аф,92.9,93.52,87.9,87.94,88.3,4.6,5.2095,8.517,1306512,119731091.7,5698486000.0,1425086000.0
2014-12-12,'300396,╣охПр╫аф,88.3,88.58,87.1,88.18,88.18,0.12,0.1361,2.8427,436076,38343107.86,5416322000.0,1354522000.0
2014-12-11,'300396,╣охПр╫аф,88.18,88.88,85.88,86.5,87.4,0.78,0.8924,6.397,981304,85354510.82,5408961200.0,1352681200.0
2014-12-10,'300396,╣охПр╫аф,87.4,88.09,85.29,85.8,84.89,2.51,2.9568,5.547,850912,73972230.43,5361116000.0,1340716000.0
2014-12-09,'300396,╣охПр╫аф,84.89,89.88,84.8,88.68,90.0,-5.11,-5.6778,10.247,1571897,136404780.73,5207152600.0,1302212600.0
2014-12-08,'300396,╣охПр╫аф,90.0,93.0,89.89,92.0,92.6,-2.6,-2.8078,8.3887,1286830,117196651.33,5520600000.0,1380600000.0
2014-12-05,'300396,╣охПр╫аф,92.6,94.5,91.1,94.12,94.9,-2.3,-2.4236,9.9688,1529207,141866367.23,5680084000.0,1420484000.0
2014-12-04,'300396,╣охПр╫аф,94.9,95.98,94.36,95.27,95.31,-0.41,-0.4302,7.8498,1204164,114678511.66,5821166000.0,1455766000.0
2014-12-03,'300396,╣охПр╫аф,95.31,96.38,92.81,96.34,96.45,-1.14,-1.182,10.2506,1572437,148558492.68,5846315400.0,1462055400.0
2014-12-02,'300396,╣охПр╫аф,96.45,98.5,93.3,93.45,93.63,2.82,3.0119,12.9323,1983812,191880377.1,5916243000.0,1479543000.0
2014-12-01,'300396,╣охПр╫аф,93.63,93.9,91.7,93.53,93.52,0.11,0.1176,8.1381,1248378,115843281.47,5743264200.0,1436284200.0
2014-11-28,'300396,╣охПр╫аф,93.52,95.1,93.3,94.33,94.39,-0.87,-0.9217,8.0803,1239518,116506150.22,5736516800.0,1434596800.0
2014-11-27,'300396,╣охПр╫аф,94.39,95.19,92.9,92.9,92.62,1.77,1.911,10.0687,1544535,145560032.86,5789882600.0,1447942600.0
2014-11-26,'300396,╣охПр╫аф,92.62,94.45,91.91,92.02,92.41,0.21,0.2272,8.0495,1234799,114772575.54,5681310800.0,1420790800.0
2014-11-25,'300396,╣охПр╫аф,92.41,97.88,89.77,97.29,97.29,-4.88,-5.0159,19.9493,3060221,283888305.92,5668429400.0,1417569400.0
2014-11-24,'300396,╣охПр╫аф,97.29,98.66,96.21,97.28,96.66,0.63,0.6518,8.6334,1324369,129447580.1,5967768600.0,1492428600.0
2014-11-21,'300396,╣охПр╫аф,96.66,98.66,95.1,95.47,95.43,1.23,1.2889,10.0395,1540059,149831484.05,5929124400.0,1482764400.0
2014-11-20,'300396,╣охПр╫аф,95.43,95.91,93.1,94.0,95.0,0.43,0.4526,6.5032,997597,94669050.18,5853676200.0,1463896200.0
2014-11-19,'300396,╣охПр╫аф,95.0,96.1,93.0,95.98,95.96,-0.96,-1.0004,9.328,1430910,135314659.43,5827300000.0,1457300000.0
2014-11-18,'300396,╣охПр╫аф,95.96,96.59,94.59,95.18,95.11,0.85,0.8937,8.2125,1259802,120439445.14,5886186400.0,1472026400.0
2014-11-17,'300396,╣охПр╫аф,95.11,98.5,93.41,94.5,95.81,-0.7,-0.7306,15.1953,2330955,224190036.93,5834047400.0,1458987400.0
2014-11-14,'300396,╣охПр╫аф,95.81,107.6,95.81,105.5,106.45,-10.64,-9.9953,18.8564,2892572,287377896.45,5876985400.0,1469725400.0
2014-11-13,'300396,╣охПр╫аф,106.45,109.4,105.01,106.0,112.12,-5.67,-5.0571,16.6273,2550627,273986106.18,6529643000.0,1632943000.0
2014-11-12,'300396,╣охПр╫аф,112.12,112.2,100.5,101.99,102.0,10.12,9.9216,21.2915,3266111,356830934.35,6877440800.0,1719920800.0
2014-11-11,'300396,╣охПр╫аф,102.0,103.98,98.7,102.23,102.2,-0.2,-0.1957,15.5671,2387993,242078431.19,6256680000.0,1564680000.0
2014-11-10,'300396,╣охПр╫аф,102.2,104.38,99.03,100.25,99.6,2.6,2.6104,13.5317,2075759,211541103.41,6268948000.0,1567748000.0
2014-11-07,'300396,╣охПр╫аф,99.6,104.49,95.55,96.08,96.07,3.53,3.6744,20.0213,3071271,307407875.05,6109464000.0,1527864000.0
2014-11-06,'300396,╣охПр╫аф,96.07,96.44,91.8,91.85,91.69,4.38,4.777,13.8494,2124503,200851813.59,5892933800.0,1473713800.0
2014-11-05,'300396,╣охПр╫аф,91.69,94.0,91.47,92.57,93.15,-1.46,-1.5674,10.2561,1573284,145670358.61,5624264600.0,1406524600.0
2014-11-04,'300396,╣охПр╫аф,93.15,96.7,92.78,96.03,96.69,-3.54,-3.6612,9.754,1496266,141470143.63,5713821000.0,1428921000.0
2014-11-03,'300396,╣охПр╫аф,96.69,97.5,95.35,95.8,96.36,0.33,0.3425,6.6593,1021538,98470657.3,5930964600.0,1483224600.0
2014-10-31,'300396,╣охПр╫аф,96.36,97.75,94.74,97.0,97.4,-1.04,-1.0678,10.3181,1582796,151998556.01,5910722400.0,1478162400.0
2014-10-30,'300396,╣охПр╫аф,97.4,99.4,95.0,96.5,96.3,1.1,1.1423,12.1339,1861340,180970124.21,5974516000.0,1494116000.0
2014-10-29,'300396,╣охПр╫аф,96.3,97.2,92.89,93.01,93.27,3.03,3.2486,13.2888,2038501,194503706.4,5907042000.0,1477242000.0
2014-10-28,'300396,╣охПр╫аф,93.27,93.79,91.03,91.95,92.0,1.27,1.3804,13.3541,2048513,188903949.45,5721181800.0,1430761800.0
2014-10-27,'300396,╣охПр╫аф,92.0,97.99,91.6,93.6,94.5,-2.5,-2.6455,14.6948,2254175,212700989.63,5643280000.0,1411280000.0
2014-10-24,'300396,╣охПр╫аф,94.5,95.72,90.5,90.5,90.75,3.75,4.1322,15.4237,2365994,221744874.42,5796630000.0,1449630000.0
2014-10-23,'300396,╣охПр╫аф,90.75,92.0,88.1,88.6,89.2,1.55,1.7377,9.8672,1513629,136480177.59,5566605000.0,1392105000.0
2014-10-22,'300396,╣охПр╫аф,89.2,93.5,89.1,92.19,92.4,-3.2,-3.4632,11.609,1780828,162479624.02,5471528000.0,1368328000.0
2014-10-21,'300396,╣охПр╫аф,92.4,94.9,91.06,91.25,91.82,0.58,0.6317,12.9299,1983443,185011606.59,5667816000.0,1417416000.0
2014-10-20,'300396,╣охПр╫аф,91.82,92.5,89.8,92.5,93.18,-1.36,-1.4595,12.2332,1876569,171476302.8,5632238800.0,1408518800.0
2014-10-17,'300396,╣охПр╫аф,93.18,95.8,90.5,91.31,87.4,5.78,6.6133,22.2033,3405990,316315346.98,5715661200.0,1429381200.0
2014-10-16,'300396,╣охПр╫аф,87.4,89.98,85.88,86.78,87.7,-0.3,-0.3421,20.6149,3162331,277468069.4,5361116000.0,1340716000.0
2014-10-15,'300396,╣охПр╫аф,87.7,88.22,81.81,82.65,82.55,5.15,6.2386,22.0666,3385014,290499111.67,5379518000.0,1345318000.0
2014-10-14,'300396,╣охПр╫аф,82.55,84.36,81.3,81.59,81.8,0.75,0.9169,11.5065,1765101,146616649.29,5063617000.0,1266317000.0
2014-10-13,'300396,╣охПр╫аф,81.8,82.08,79.81,80.21,80.54,1.26,1.5644,7.5426,1157039,94020257.02,5017612000.0,1254812000.0
2014-10-10,'300396,╣охПр╫аф,80.54,82.9,80.24,82.51,83.05,-2.51,-3.0223,11.5849,1777119,144725366.91,4940323600.0,1235483600.0
2014-10-09,'300396,╣охПр╫аф,83.05,84.67,81.71,84.38,84.05,-1.0,-1.1898,14.3238,2197276,182777752.02,5094287000.0,1273987000.0
2014-10-08,'300396,╣охПр╫аф,84.05,85.8,79.51,80.15,80.3,3.75,4.67,22.4706,3446986,285255528.33,5155627000.0,1289327000.0
2014-09-30,'300396,╣охПр╫аф,80.3,80.77,79.1,79.8,80.4,-0.1,-0.1244,12.9138,1980971,158206890.4,4925602000.0,1231802000.0
2014-09-29,'300396,╣охПр╫аф,80.4,81.78,79.8,81.11,80.7,-0.3,-0.3717,14.7586,2263972,182179332.12,4931736000.0,1233336000.0
2014-09-26,'300396,╣охПр╫аф,80.7,84.87,80.1,80.6,81.16,-0.46,-0.5668,18.5737,2849211,234095127.32,4950138000.0,1237938000.0
2014-09-25,'300396,╣охПр╫аф,81.16,82.72,80.01,81.22,80.93,0.23,0.2842,20.105,3084102,250938793.81,4978354400.0,1244994400.0
2014-09-24,'300396,╣охПр╫аф,80.93,83.02,80.55,81.95,81.99,-1.06,-1.2928,25.4631,3906038,318223230.63,4964246200.0,1241466200.0
2014-09-23,'300396,╣охПр╫аф,81.99,83.47,80.5,82.84,79.84,2.15,2.6929,30.1991,4632544,379370894.39,5029266600.0,1257726600.0
2014-09-22,'300396,╣охПр╫аф,79.84,81.86,77.33,77.98,82.2,-2.36,-2.871,37.3965,5736626,453987849.78,4897385600.0,1224745600.0
2014-09-19,'300396,╣охПр╫аф,82.2,82.9,78.01,79.0,75.36,6.84,9.0764,62.7094,9619621,777437206.52,5042148000.0,1260948000.0
2014-09-18,'300396,╣охПр╫аф,75.36,75.36,75.36,75.36,68.51,6.85,9.9985,10.4315,1600190,120590318.4,4622582400.0,1156022400.0
2014-09-17,'300396,╣охПр╫аф,68.51,68.51,68.51,68.51,62.28,6.23,10.0032,2.4355,373607,25595815.57,4202403400.0,1050943400.0
2014-09-16,'300396,╣охПр╫аф,62.28,62.28,62.28,62.28,56.62,5.66,9.9965,0.986,151251,9419912.28,3820255200.0,955375200.0
2014-09-15,'300396,╣охПр╫аф,56.62,56.62,56.62,56.62,51.47,5.15,10.0058,0.183,28066,1589096.92,3473070800.0,868550800.0
2014-09-12,'300396,╣охПр╫аф,51.47,51.47,51.47,51.47,46.79,4.68,10.0021,0.2448,37557,1933058.79,3157169800.0,789549800.0
2014-09-11,'300396,╣охПр╫аф,46.79,46.79,46.79,46.79,42.54,4.25,9.9906,0.0665,10200,477258.0,2870098600.0,717758600.0
2014-09-10,'300396,N╣охП,42.54,42.54,35.45,35.45,29.54,13.0,44.0081,0.2014,30900,1301372.0,2609403600.0,652563600.0
2014-08-29,'300396,╣охПр╫аф,0.0,0.0,0.0,0.0,29.54,None,None,0.0,0,0.0,1358840000.0,0.0
